,Player1,Player2,Outcome
3,Donald Young,Marin Cilic,-1
12,Dudi Sela,Juan Martin Del Potro,-1
17,Fabio Fognini,Kei Nishikori,1
28,Lukas Lacko,Roger Federer,-1
33,Mikhail Youzhny,Blaz Kavcic,1
43,Tomas Berdych,Philipp Kohlschreiber,1
44,Adrian Mannarino,Richard Gasquet,-1
45,Florian Mayer,Kei Nishikori,1
56,Gilles Simon,Roger Federer,1
58,John Isner,Marin Cilic,1
59,Mikhail Youzhny,Milos Raonic,1
65,Tomas Berdych,Richard Gasquet,1
66,Kei Nishikori,Fernando Verdasco,-1
68,Viktor Troicki,Novak Djokovic,-1
73,Rafael Nadal,Marin Cilic,1
74,Milos Raonic,David Ferrer,1
77,Tomas Berdych,Fernando Verdasco,1
81,Rafael Nadal,David Ferrer,-1
82,Alexandr Dolgopolov,Andy Murray,1
83,Tomas Berdych,Novak Djokovic,-1
85,David Ferrer,Andy Murray,1
86,Novak Djokovic,Roger Federer,1
87,Andy Murray,Novak Djokovic,-1
179,Rafael Nadal,John Isner,1
181,Sam Querrey,Philipp Kohlschreiber,1
208,Feliciano Lopez,Roger Federer,-1
210,Fabio Fognini,Denis Istomin,1
217,Juan Martin Del Potro,Ivo Karlovic,1
226,Jeremy Chardy,Gilles Simon,1
243,Mikhail Kukushkin,Mikhail Youzhny,-1
246,Juan Martin Del Potro,Blaz Kavcic,1
253,Alexandr Dolgopolov,Viktor Troicki,1
257,Steve Darcis,Gael Monfils,-1
263,Juan Martin Del Potro,Novak Djokovic,1
266,Andy Murray,Viktor Troicki,1
268,David Ferrer,Gael Monfils,1
271,Richard Gasquet,Novak Djokovic,-1
274,Gael Monfils,Roger Federer,-1
275,Rafael Nadal,Andy Murray,1
276,Roger Federer,Novak Djokovic,1
277,Rafael Nadal,Roger Federer,1
376,Grigor Dimitrov,Gael Monfils,-1
378,Ryan Harrison,Marin Cilic,-1
390,Donald Young,Lukas Lacko,1
396,Adrian Mannarino,Florian Mayer,-1
404,Ivo Karlovic,Richard Gasquet,1
405,Tomas Berdych,Fabio Fognini,1
408,Roger Federer,Dudi Sela,1
420,Robin Haase,Andy Murray,1
424,Denis Istomin,Julien Benneteau,-1
428,Alexandr Dolgopolov,Ivo Karlovic,1
431,Roger Federer,Marin Cilic,1
436,Juan Martin Del Potro,Gilles Simon,1
438,Feliciano Lopez,Andy Murray,-1
439,David Ferrer,Florian Mayer,1
443,Novak Djokovic,Alexandr Dolgopolov,1
447,Donald Young,Andy Murray,-1
449,Gilles Muller,Rafael Nadal,-1
452,John Isner,Andy Murray,1
454,Novak Djokovic,Roger Federer,1
455,Andy Murray,Rafael Nadal,1
456,Novak Djokovic,Rafael Nadal,1
540,David Ferrer,Benoit Paire,1
542,Mikhail Kukushkin,Roger Federer,-1
548,Jeremy Chardy,Novak Djokovic,-1
550,Gilles Muller,Milos Raonic,-1
553,Robin Haase,Fernando Verdasco,1
554,Julien Benneteau,Tomas Berdych,-1
559,David Ferrer,Ryan Harrison,1
563,Adrian Mannarino,Roger Federer,-1
569,Kevin Anderson,Novak Djokovic,-1
570,Rafael Nadal,Gilles Muller,1
571,Juan Martin Del Potro,Gilles Simon,1
583,Rafael Nadal,Juan Martin Del Potro,1
585,Andy Murray,Richard Gasquet,1
588,Mikhail Youzhny,Roger Federer,1
592,Andy Murray,Feliciano Lopez,1
595,Rafael Nadal,Andy Murray,1
597,Rafael Nadal,Novak Djokovic,1
651,Novak Djokovic,Paolo Lorenzi,1
657,Andreas Seppi,Richard Gasquet,1
660,Andy Murray,Ryan Harrison,1
668,Adrian Mannarino,Juan Martin Del Potro,1
672,Tomas Berdych,Albert Ramos,1
675,Jeremy Chardy,Grigor Dimitrov,1
689,Viktor Troicki,Mikhail Kukushkin,1
691,Gilles Simon,Julien Benneteau,1
692,Matthew Ebden,Kei Nishikori,1
696,Blaz Kavcic,Juan Martin Del Potro,-1
704,Lukas Lacko,Donald Young,1
711,Mikhail Kukushkin,Gael Monfils,1
712,Julien Benneteau,Kei Nishikori,1
717,Ivo Karlovic,Roger Federer,-1
718,Tomas Berdych,Kevin Anderson,1
720,John Isner,Feliciano Lopez,1
721,Lukas Lacko,Rafael Nadal,-1
723,Richard Gasquet,David Ferrer,-1
724,Andy Murray,Mikhail Kukushkin,1
728,Feliciano Lopez,Rafael Nadal,-1
729,Novak Djokovic,David Ferrer,1
730,Andy Murray,Kei Nishikori,1
731,Juan Martin Del Potro,Roger Federer,-1
732,Tomas Berdych,Rafael Nadal,1
733,Novak Djokovic,Andy Murray,1
734,Roger Federer,Rafael Nadal,1
735,Novak Djokovic,Rafael Nadal,1
821,Gilles Simon,Ryan Harrison,1
829,Dudi Sela,Tomas Berdych,-1
830,David Ferrer,Lukas Lacko,1
831,Benoit Paire,Albert Ramos,1
842,Mischa Zverev,Julien Benneteau,1
847,Novak Djokovic,Blaz Kavcic,1
849,Gilles Muller,Fernando Verdasco,1
852,Viktor Troicki,Fabio Fognini,1
861,David Ferrer,Benoit Paire,1
870,Philipp Kohlschreiber,Leonardo Mayer,-1
874,Denis Istomin,Rafael Nadal,-1
876,Andreas Seppi,Fernando Verdasco,1
881,Juan Martin Del Potro,Marin Cilic,1
882,Kevin Anderson,Tomas Berdych,1
883,David Ferrer,Mikhail Youzhny,1
891,Novak Djokovic,Andreas Seppi,1
893,Roger Federer,David Goffin,1
894,Juan Martin Del Potro,Tomas Berdych,1
895,Richard Gasquet,Andy Murray,1
899,Roger Federer,Juan Martin Del Potro,1
900,David Ferrer,Andy Murray,1
902,Novak Djokovic,Roger Federer,1
903,David Ferrer,Rafael Nadal,-1
904,Novak Djokovic,Rafael Nadal,1
990,Roger Federer,Donald Young,1
996,Jack Sock,Florian Mayer,1
999,David Goffin,Tomas Berdych,-1
1016,Kevin Anderson,David Ferrer,-1
1024,Paolo Lorenzi,Novak Djokovic,-1
1039,Philipp Kohlschreiber,Benoit Paire,1
1045,Juan Martin Del Potro,Ryan Harrison,1
1051,Roger Federer,Fernando Verdasco,1
1054,Sam Querrey,Tomas Berdych,1
1055,Andy Murray,Feliciano Lopez,1
1057,Marin Cilic,Kei Nishikori,1
1060,Philipp Kohlschreiber,John Isner,1
1061,Richard Gasquet,Steve Johnson,1
1063,Juan Martin Del Potro,Leonardo Mayer,1
1066,Julien Benneteau,Novak Djokovic,-1
1068,Andy Murray,Milos Raonic,1
1071,Richard Gasquet,David Ferrer,-1
1074,Roger Federer,Tomas Berdych,1
1075,Andy Murray,Marin Cilic,1
1077,Juan Martin Del Potro,Novak Djokovic,-1
1078,Tomas Berdych,Andy Murray,1
1079,David Ferrer,Novak Djokovic,1
1080,Andy Murray,Novak Djokovic,1
1166,Roger Federer,Albert Ramos,1
1171,Mikhail Youzhny,Donald Young,1
1175,Robin Haase,Juan Martin Del Potro,1
1176,Kevin Anderson,Grigor Dimitrov,1
1184,Novak Djokovic,Ryan Harrison,1
1189,Roger Federer,Fabio Fognini,1
1197,Sam Querrey,Milos Raonic,1
1199,Ivo Karlovic,Andy Murray,1
1207,Roger Federer,Julien Benneteau,1
1212,Kei Nishikori,Juan Martin Del Potro,-1
1213,Marin Cilic,Sam Querrey,1
1219,Novak Djokovic,Viktor Troicki,1
1220,Richard Gasquet,Florian Mayer,1
1222,Denis Istomin,Mikhail Youzhny,1
1223,David Ferrer,Juan Martin Del Potro,1
1224,Marin Cilic,Andy Murray,-1
1227,Novak Djokovic,Florian Mayer,1
1228,Roger Federer,Mikhail Youzhny,1
1229,David Ferrer,Andy Murray,1
1231,Novak Djokovic,Roger Federer,1
1233,Roger Federer,Andy Murray,1
1305,Kevin Anderson,Paolo Lorenzi,1
1306,David Goffin,Fernando Verdasco,1
1311,Mikhail Youzhny,Matthew Ebden,1
1316,Juan Martin Del Potro,Adrian Mannarino,1
1319,Gael Monfils,Alexandr Dolgopolov,1
1320,Robin Haase,Andy Murray,-1
1328,Steve Darcis,Philipp Kohlschreiber,-1
1330,Benoit Paire,Roger Federer,-1
1331,Novak Djokovic,Ryan Harrison,1
1351,Joao Sousa,Andy Murray,-1
1360,Kevin Anderson,Fernando Verdasco,1
1363,Evgeny Donskoy,Kei Nishikori,-1
1366,Juan Martin Del Potro,Jeremy Chardy,1
1367,Andreas Seppi,Marin Cilic,1
1368,Gilles Simon,Gael Monfils,1
1372,Milos Raonic,Philipp Kohlschreiber,1
1375,Kevin Anderson,Tomas Berdych,-1
1376,David Ferrer,Kei Nishikori,1
1378,Jeremy Chardy,Andreas Seppi,1
1379,Gilles Simon,Andy Murray,-1
1381,Milos Raonic,Roger Federer,-1
1382,Novak Djokovic,Tomas Berdych,1
1384,Jeremy Chardy,Andy Murray,-1
1386,Novak Djokovic,David Ferrer,1
1387,Andy Murray,Roger Federer,1
1388,Novak Djokovic,Andy Murray,1
1480,Novak Djokovic,David Goffin,1
1483,Jiri Vesely,Philipp Kohlschreiber,1
1495,Florian Mayer,Denis Istomin,1
1498,Tomas Berdych,Gael Monfils,1
1500,Andreas Seppi,Leonardo Mayer,1
1516,Adrian Mannarino,Pablo Cuevas,1
1517,Lukas Lacko,Sam Querrey,-1
1521,Novak Djokovic,Guido Pella,1
1522,Lucas Pouille,Grigor Dimitrov,-1
1524,Ryan Harrison,John Isner,1
1534,Andreas Seppi,Blaz Kavcic,1
1539,Roberto Bautista Agut,Jeremy Chardy,-1
1540,Nick Kyrgios,Marin Cilic,-1
1541,Gilles Simon,Pablo Cuevas,1
1545,Novak Djokovic,Grigor Dimitrov,1
1549,Rafael Nadal,Fabio Fognini,1
1550,Benoit Paire,Kei Nishikori,1
1554,Milos Raonic,Kevin Anderson,-1
1555,Feliciano Lopez,David Ferrer,-1
1557,Viktor Troicki,Marin Cilic,1
1558,Gilles Simon,Sam Querrey,1
1559,Julien Benneteau,Roger Federer,-1
1560,Novak Djokovic,Philipp Kohlschreiber,1
1562,Rafael Nadal,Kei Nishikori,1
1565,Kevin Anderson,David Ferrer,-1
1567,Gilles Simon,Roger Federer,1
1571,Novak Djokovic,Rafael Nadal,1
1573,Rafael Nadal,David Ferrer,1
1681,Paolo Lorenzi,Tomas Berdych,-1
1684,Thomas Fabbiano,Milos Raonic,-1
1688,Nick Kyrgios,David Ferrer,-1
1691,Guido Pella,Sam Querrey,1
1699,Ryan Harrison,Rafael Nadal,-1
1705,Andy Murray,Leonardo Mayer,1
1706,Donald Young,Florian Mayer,-1
1710,Julien Benneteau,Jeremy Chardy,1
1716,Roberto Bautista Agut,David Ferrer,1
1718,Adrian Mannarino,Sam Querrey,1
1721,John Isner,Gael Monfils,1
1724,Novak Djokovic,Joao Sousa,1
1728,Andy Murray,Florian Mayer,1
1729,Andreas Seppi,Denis Istomin,1
1731,Julien Benneteau,Tomas Berdych,-1
1733,Feliciano Lopez,Milos Raonic,1
1735,Mikhail Kukushkin,David Ferrer,1
1736,Roger Federer,Adrian Mannarino,1
1738,John Isner,Philipp Kohlschreiber,1
1742,Andy Murray,Denis Istomin,1
1744,Richard Gasquet,Milos Raonic,1
1747,Philipp Kohlschreiber,Rafael Nadal,1
1748,Novak Djokovic,Mikhail Youzhny,1
1750,Richard Gasquet,David Ferrer,1
1753,Richard Gasquet,Rafael Nadal,-1
1754,Novak Djokovic,Rafael Nadal,1
1833,Novak Djokovic,Florian Mayer,1
1834,Ryan Harrison,Jeremy Chardy,1
1835,Gilles Simon,Feliciano Lopez,-1
1844,Albert Ramos,Juan Martin Del Potro,-1
1845,Rafael Nadal,Steve Darcis,-1
1855,Robin Haase,Mikhail Youzhny,-1
1863,David Ferrer,Roberto Bautista Agut,1
1866,Kei Nishikori,Leonardo Mayer,1
1869,John Isner,Adrian Mannarino,-1
1875,Fernando Verdasco,Julien Benneteau,1
1880,Novak Djokovic,Jeremy Chardy,1
1883,Kevin Anderson,Tomas Berdych,1
1884,David Ferrer,Alexandr Dolgopolov,1
1892,Viktor Troicki,Mikhail Youzhny,-1
1897,Andreas Seppi,Juan Martin Del Potro,-1
1900,Mikhail Youzhny,Andy Murray,-1
1901,Novak Djokovic,Tomas Berdych,1
1902,David Ferrer,Juan Martin Del Potro,-1
1904,Fernando Verdasco,Andy Murray,1
1905,Novak Djokovic,Juan Martin Del Potro,1
1907,Novak Djokovic,Andy Murray,-1
1981,Ryan Harrison,Gael Monfils,-1
2003,Lukas Lacko,Novak Djokovic,-1
2005,Jack Sock,Gael Monfils,-1
2006,Andreas Seppi,Donald Young,1
2007,Benoit Paire,Nick Kyrgios,1
2008,Roberto Bautista Agut,Juan Martin Del Potro,1
2013,Blaz Kavcic,Roger Federer,-1
2015,Mikhail Youzhny,Florian Mayer,1
2017,Adrian Mannarino,David Ferrer,1
2025,Leonardo Mayer,Novak Djokovic,-1
2026,Rafael Nadal,Gael Monfils,1
2027,Donald Young,Kei Nishikori,-1
2028,Milos Raonic,Grigor Dimitrov,1
2029,Benoit Paire,Roberto Bautista Agut,-1
2030,Andy Murray,Feliciano Lopez,1
2034,Tomas Berdych,Damir Dzumhur,1
2037,Jeremy Chardy,David Ferrer,-1
2039,Fabio Fognini,Sam Querrey,1
2040,Denis Istomin,Novak Djokovic,-1
2041,Rafael Nadal,Kei Nishikori,1
2042,Grigor Dimitrov,Roberto Bautista Agut,1
2045,Tomas Berdych,Kevin Anderson,1
2046,Florian Mayer,David Ferrer,1
2048,Fabio Fognini,Novak Djokovic,-1
2049,Rafael Nadal,Grigor Dimitrov,1
2050,Andy Murray,Roger Federer,1
2051,Tomas Berdych,David Ferrer,1
2053,Rafael Nadal,Roger Federer,1
2143,Dusan Lajovic,Federico Delbonis,1
2145,Grigor Dimitrov,Ivo Karlovic,-1
2155,Donald Young,Dudi Sela,1
2156,Damir Dzumhur,Feliciano Lopez,-1
2163,Matthew Ebden,Pablo Cuevas,-1
2172,Paolo Lorenzi,Roberto Bautista Agut,-1
2177,Mikhail Youzhny,Pablo Carreno Busta,1
2184,Lukas Lacko,Roger Federer,-1
2185,Milos Raonic,Nick Kyrgios,1
2189,Alexandr Dolgopolov,Albert Ramos,1
2200,Joao Sousa,Novak Djokovic,-1
2201,Rafael Nadal,Dominic Thiem,1
2203,Jack Sock,Steve Johnson,1
2210,Donald Young,Feliciano Lopez,1
2214,Pablo Cuevas,Fernando Verdasco,1
2215,Philipp Kohlschreiber,Denis Istomin,1
2218,Benoit Paire,Roberto Bautista Agut,-1
2220,Mikhail Kukushkin,John Isner,-1
2225,Milos Raonic,Jiri Vesely,1
2232,Jeremy Chardy,Novak Djokovic,-1
2233,Rafael Nadal,Leonardo Mayer,1
2234,Jack Sock,Dusan Lajovic,-1
2235,Ivo Karlovic,Kevin Anderson,-1
2236,Andreas Seppi,David Ferrer,-1
2238,Gael Monfils,Fabio Fognini,1
2239,Richard Gasquet,Fernando Verdasco,-1
2240,Philipp Kohlschreiber,Andy Murray,1
2241,Tomas Berdych,Roberto Bautista Agut,1
2245,Milos Raonic,Gilles Simon,1
2248,Marin Cilic,Novak Djokovic,1
2249,Rafael Nadal,Dusan Lajovic,1
2250,Kevin Anderson,David Ferrer,1
2252,Fernando Verdasco,Andy Murray,-1
2253,Tomas Berdych,John Isner,1
2257,Rafael Nadal,David Ferrer,1
2258,Gael Monfils,Andy Murray,1
2260,Milos Raonic,Novak Djokovic,-1
2261,Rafael Nadal,Andy Murray,1
2263,Rafael Nadal,Novak Djokovic,1
2397,Benoit Paire,Julien Benneteau,1
2399,Robin Haase,Andy Murray,1
2400,Stan Wawrinka,Jiri Vesely,1
2401,Blaz Kavcic,Donald Young,1
2402,Mikhail Youzhny,Nick Kyrgios,1
2407,Taro Daniel,Milos Raonic,-1
2415,Pablo Cuevas,Kevin Anderson,1
2416,Gilles Simon,Radu Albot,1
2419,Damir Dzumhur,David Ferrer,1
2420,Grigor Dimitrov,Ryan Harrison,1
2423,Gael Monfils,Jared Donaldson,1
2425,Denis Istomin,Richard Gasquet,-1
2434,Pablo Carreno Busta,Benoit Paire,1
2438,Blaz Kavcic,Jeremy Chardy,1
2439,Nick Kyrgios,Andreas Seppi,1
2442,Matthew Ebden,Leonardo Mayer,-1
2443,Peter Gojowczyk,Milos Raonic,1
2449,Gilles Simon,Federico Delbonis,1
2450,Grigor Dimitrov,Dudi Sela,1
2452,Paolo Lorenzi,Richard Gasquet,-1
2453,Fabio Fognini,Adrian Mannarino,-1
2456,Novak Djokovic,Sam Querrey,1
2457,Philipp Kohlschreiber,John Isner,1
2461,Kei Nishikori,Leonardo Mayer,1
2464,Feliciano Lopez,Dominic Thiem,-1
2465,Marin Cilic,Kevin Anderson,1
2466,Gilles Simon,David Ferrer,1
2467,Grigor Dimitrov,David Goffin,1
2468,Gael Monfils,Richard Gasquet,1
2469,Adrian Mannarino,Roberto Bautista Agut,-1
2471,Novak Djokovic,Philipp Kohlschreiber,1
2474,Kei Nishikori,Milos Raonic,1
2475,Tomas Berdych,Dominic Thiem,1
2476,Marin Cilic,Gilles Simon,1
2477,Grigor Dimitrov,Gael Monfils,-1
2478,Roberto Bautista Agut,Roger Federer,-1
2479,Novak Djokovic,Andy Murray,1
2480,Stan Wawrinka,Kei Nishikori,1
2481,Tomas Berdych,Marin Cilic,-1
2482,Gael Monfils,Roger Federer,1
2483,Novak Djokovic,Kei Nishikori,1
2484,Marin Cilic,Roger Federer,1
2485,Kei Nishikori,Marin Cilic,-1
2594,Andy Murray,David Goffin,1
2597,Steve Johnson,Roberto Bautista Agut,1
2598,Kevin Anderson,Aljaz Bedene,1
2602,Grigor Dimitrov,Ryan Harrison,1
2606,Andreas Seppi,Leonardo Mayer,1
2609,Pablo Carreno Busta,David Ferrer,1
2610,Stan Wawrinka,Joao Sousa,1
2614,Feliciano Lopez,Yuichi Sugita,1
2624,Gilles Muller,Julien Benneteau,1
2625,Paolo Lorenzi,Roger Federer,-1
2626,Milos Raonic,Matthew Ebden,1
2636,Jiri Vesely,Victor Estrella,-1
2637,Malek Jaziri,Gael Monfils,-1
2639,Dudi Sela,Mikhail Kukushkin,-1
2643,Gilles Simon,Robin Haase,1
2665,Gilles Muller,Roger Federer,-1
2666,Milos Raonic,Jack Sock,1
2670,Richard Gasquet,Nick Kyrgios,1
2671,Jiri Vesely,Gael Monfils,1
2674,Novak Djokovic,Gilles Simon,1
2677,Marin Cilic,Tomas Berdych,1
2678,Andy Murray,Roberto Bautista Agut,1
2679,Kevin Anderson,Fabio Fognini,1
2680,Grigor Dimitrov,Alexandr Dolgopolov,1
2682,Stan Wawrinka,Denis Istomin,1
2683,Feliciano Lopez,John Isner,1
2688,Nick Kyrgios,Jiri Vesely,1
2689,Mikhail Kukushkin,Rafael Nadal,1
2691,Jeremy Chardy,Marin Cilic,-1
2692,Andy Murray,Kevin Anderson,1
2693,Grigor Dimitrov,Leonardo Mayer,1
2694,Stan Wawrinka,Feliciano Lopez,1
2696,Milos Raonic,Kei Nishikori,1
2697,Nick Kyrgios,Rafael Nadal,1
2698,Novak Djokovic,Marin Cilic,1
2699,Andy Murray,Grigor Dimitrov,-1
2700,Stan Wawrinka,Roger Federer,1
2701,Milos Raonic,Nick Kyrgios,1
2702,Novak Djokovic,Grigor Dimitrov,1
2703,Roger Federer,Milos Raonic,1
2704,Novak Djokovic,Roger Federer,1
2831,Novak Djokovic,Aljaz Bedene,1
2835,Pablo Carreno Busta,Gilles Muller,-1
2836,Dominic Thiem,Roberto Bautista Agut,1
2839,Lucas Pouille,Gael Monfils,1
2844,Alexandr Dolgopolov,Paolo Lorenzi,-1
2848,Robin Haase,Gilles Simon,-1
2850,Kyle Edmund,Steve Johnson,-1
2854,Jiri Vesely,Viktor Troicki,1
2863,Mikhail Youzhny,Rafael Nadal,-1
2866,Jordan Thompson,Joao Sousa,-1
2871,Federico Delbonis,Nick Kyrgios,1
2872,Andreas Seppi,Denis Istomin,1
2878,Feliciano Lopez,Adrian Mannarino,1
2881,Donald Young,Milos Raonic,-1
2882,Stan Wawrinka,Marius Copil,1
2890,Viktor Troicki,Leonardo Mayer,1
2899,Lukas Lacko,Grigor Dimitrov,1
2901,Nick Kyrgios,Ivo Karlovic,1
2902,Jeremy Chardy,Andreas Seppi,1
2904,Novak Djokovic,Fernando Verdasco,1
2905,John Isner,Gilles Muller,-1
2910,David Ferrer,Gilles Simon,1
2911,Steve Johnson,Kei Nishikori,1
2912,Tomas Berdych,Viktor Troicki,1
2914,Kevin Anderson,Richard Gasquet,1
2915,Dudi Sela,Rafael Nadal,-1
2916,Andy Murray,Joao Sousa,1
2918,Malek Jaziri,Nick Kyrgios,-1
2919,Andreas Seppi,Roger Federer,1
2920,Novak Djokovic,Gilles Muller,1
2921,Feliciano Lopez,Milos Raonic,1
2923,David Ferrer,Kei Nishikori,-1
2925,Kevin Anderson,Rafael Nadal,-1
2926,Andy Murray,Grigor Dimitrov,1
2927,Nick Kyrgios,Andreas Seppi,1
2928,Novak Djokovic,Milos Raonic,1
2929,Stan Wawrinka,Kei Nishikori,1
2930,Tomas Berdych,Rafael Nadal,1
2931,Andy Murray,Nick Kyrgios,1
2932,Novak Djokovic,Stan Wawrinka,1
2933,Tomas Berdych,Andy Murray,1
2934,Novak Djokovic,Andy Murray,1
3041,Gilles Muller,Paolo Lorenzi,1
3045,Grigor Dimitrov,Jack Sock,-1
3046,Borna Coric,Sam Querrey,1
3053,Denis Istomin,Nick Kyrgios,-1
3054,David Goffin,Filip Krajinovic,1
3056,Andreas Seppi,John Isner,-1
3057,Marin Cilic,Robin Haase,1
3060,Jiri Vesely,Leonardo Mayer,1
3061,Lukas Lacko,David Ferrer,-1
3063,Roberto Bautista Agut,Florian Mayer,1
3067,Mikhail Kukushkin,Dudi Sela,-1
3073,Steve Johnson,Guillermo Garcia Lopez,1
3077,Lucas Pouille,Gilles Simon,1
3079,Dominic Thiem,Aljaz Bedene,1
3082,Damir Dzumhur,Mikhail Youzhny,1
3085,Novak Djokovic,Gilles Muller,1
3088,Yen Hsun Lu,Kevin Anderson,1
3089,Jack Sock,Pablo Carreno Busta,1
3093,Andy Murray,Joao Sousa,1
3095,Jeremy Chardy,John Isner,1
3101,Jo Wilfried Tsonga,Dudi Sela,1
3103,Fabio Fognini,Benoit Paire,-1
3105,Stan Wawrinka,Dusan Lajovic,1
3109,Dominic Thiem,Pablo Cuevas,1
3113,Richard Gasquet,Kevin Anderson,1
3114,Jack Sock,Borna Coric,1
3116,Andy Murray,Nick Kyrgios,1
3117,David Goffin,Jeremy Chardy,-1
3118,Marin Cilic,Leonardo Mayer,1
3122,Benoit Paire,Tomas Berdych,1
3123,Stan Wawrinka,Steve Johnson,1
3125,Gael Monfils,Pablo Cuevas,1
3126,Damir Dzumhur,Roger Federer,-1
3127,Novak Djokovic,Richard Gasquet,1
3128,Jack Sock,Rafael Nadal,1
3129,Andy Murray,Jeremy Chardy,1
3130,Marin Cilic,David Ferrer,-1
3132,Jo Wilfried Tsonga,Tomas Berdych,1
3133,Stan Wawrinka,Gilles Simon,1
3134,Gael Monfils,Roger Federer,1
3135,Novak Djokovic,Rafael Nadal,1
3136,Andy Murray,David Ferrer,1
3137,Kei Nishikori,Jo Wilfried Tsonga,1
3138,Stan Wawrinka,Roger Federer,1
3139,Novak Djokovic,Andy Murray,1
3140,Jo Wilfried Tsonga,Stan Wawrinka,1
3141,Novak Djokovic,Stan Wawrinka,1
3253,Fabio Fognini,Steve Johnson,1
3254,Borna Coric,Rafael Nadal,1
3255,Kei Nishikori,Benoit Paire,1
3259,Marin Cilic,Guido Pella,1
3260,Matthew Ebden,Grigor Dimitrov,-1
3261,Radu Albot,David Ferrer,1
3264,Viktor Troicki,Frances Tiafoe,1
3265,Donald Young,Gilles Simon,1
3266,Kevin Anderson,Andrey Rublev,1
3268,Nick Kyrgios,Andy Murray,1
3274,John Isner,Malek Jaziri,1
3275,Leonardo Mayer,Roger Federer,-1
3279,Milos Raonic,Fernando Verdasco,1
3281,Fabio Fognini,Pablo Cuevas,1
3286,Marin Cilic,Evgeny Donskoy,1
3287,Mikhail Kukushkin,Grigor Dimitrov,1
3289,Filip Krajinovic,David Ferrer,-1
