Player,Class
Roger Federer,3
Novak Djokovic,1
Andy Murray,1
Rafael Nadal,2
Stan Wawrinka,3
Grigor Dimitrov,3
Kei Nishikori,0
Milos Raonic,1
David Goffin,0
Alexander Zverev,0
Marin Cilic,1
Tomas Berdych,1
Nick Kyrgios,1
Roberto Bautista Agut,0
Gael Monfils,1
Dominic Thiem,3
Jack Sock,0
Richard Gasquet,3
John Isner,1
Kevin Anderson,1
Gilles Muller,2
Philipp Kohlschreiber,3
Lucas Pouille,0
Fabio Fognini,0
Sam Querrey,1
David Ferrer,0
Adrian Mannarino,2
Feliciano Lopez,2
Damir Dzumhur,0
Pablo Carreno Busta,0
Alexandr Dolgopolov,0
Fernando Verdasco,2
Steve Johnson,0
Hyeon Chung,0
Marcos Baghdatis,0
Kyle Edmund,0
Leonardo Mayer,3
Julien Benneteau,0
Mischa Zverev,2
Nicolas Almagro,3
Viktor Troicki,0
Borna Coric,0
Andrey Rublev,0
Radek Stepanek,0
Juan Monaco,0
Pablo Cuevas,3
Gilles Simon,0
Robin Haase,0
Donald Young,2
Federico Delbonis,2
Ryan Harrison,0
Yuichi Sugita,0
Andreas Seppi,0
Jared Donaldson,0
Steve Darcis,3
Andrey Kuznetsov,0
Florian Mayer,0
Jerzy Janowicz,1
Denis Istomin,0
Karen Khachanov,0
Ivo Karlovic,1
Peter Gojowczyk,0
Benoit Paire,0
Jeremy Chardy,0
Nicolas Mahut,3
Tommy Robredo,3
Jiri Vesely,2
Guido Pella,2
Daniel Evans,3
Aljaz Bedene,0
John Millman,0
Mikhail Kukushkin,0
Bernard Tomic,1
Yoshihito Nishioka,2
Denis Shapovalov,2
Horacio Zeballos,2
Ernests Gulbis,0
Daniil Medvedev,0
Simone Bolelli,3
Martin Klizan,2
Dudi Sela,3
Dustin Brown,0
Marton Fucsovics,0
Lukas Rosol,0
Dusan Lajovic,3
Ruben Bemelmans,2
Nikoloz Basilashvili,0
Darian King,0
Vasek Pospisil,0
Sergiy Stakhovsky,3
Filip Krajinovic,0
Thomaz Bellucci,2
Tommy Haas,3
